date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,stake,ev
2025-11-19,401820624,f53f4f91bd3a7f25743ad61aa68a340a,Caesars,totals,full_game,over,130.5,-110.0,16.639556884765625,0.5546518961588541,0.5,2.903876586426668,
2025-11-19,401823477,3108b5441f9dfb7c838a5599b5c8988b,BetMGM,totals,full_game,over,156.5,-110.0,4.60009765625,0.1533365885416666,0.5,2.903876586426668,
2025-11-19,401826923,ea47ca28466133f25c14a94a9bb9f040,BetUS,totals,full_game,over,143.0,-110.0,3.041839599609375,0.1013946533203125,0.5,2.903876586426668,
2025-11-19,401813438,27e779860eb06738f18ffcba38f281df,BetUS,totals,full_game,over,152.5,-110.0,1.414215087890625,0.0471405029296875,0.5,2.281503378831621,
2025-11-19,401829484,164271d4a143142837ee01e5445f82fe,FanDuel,totals,full_game,over,148.5,-114.0,1.1718902587890625,0.039063008626302,0.5,1.8905692690883555,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,BetMGM,spreads,full_game,home,-3.5,-110.0,6.193080902099609,0.884725843157087,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,BetOnline.ag,spreads,full_game,home,-3.5,-113.0,6.193080902099609,0.884725843157087,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,BetRivers,spreads,full_game,home,-4.0,-110.0,5.693080902099609,0.7116351127624512,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,BetUS,spreads,full_game,home,-3.5,-115.0,6.193080902099609,0.884725843157087,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,Bovada,spreads,full_game,home,-3.0,-110.0,6.693080902099609,1.0,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,Caesars,spreads,full_game,home,-3.5,-110.0,6.193080902099609,0.884725843157087,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,DraftKings,spreads,full_game,home,-3.5,-110.0,6.193080902099609,0.884725843157087,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,FanDuel,spreads,full_game,home,-3.5,-110.0,6.193080902099609,0.884725843157087,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,Fanatics,spreads,full_game,home,-3.5,-110.0,6.193080902099609,0.884725843157087,0.5,2.903876586426668,
2025-11-19,401813290,851de3d966469de77dea479eb0ae805a,LowVig.ag,spreads,full_game,home,-3.5,-109.0,6.193080902099609,0.884725843157087,0.5,2.903876586426668,
2025-11-19,401820624,f53f4f91bd3a7f25743ad61aa68a340a,BetOnline.ag,spreads,full_game,home,-6.5,-110.0,6.030706405639648,0.4639004927415114,0.5,2.903876586426668,
2025-11-19,401820624,f53f4f91bd3a7f25743ad61aa68a340a,Caesars,spreads,full_game,home,-7.5,-110.0,5.030706405639648,0.3353804270426432,0.5,2.903876586426668,
2025-11-19,401820624,f53f4f91bd3a7f25743ad61aa68a340a,LowVig.ag,spreads,full_game,home,-6.5,-106.0,6.030706405639648,0.4639004927415114,0.5,2.903876586426668,
2025-11-19,401823477,3108b5441f9dfb7c838a5599b5c8988b,BetMGM,spreads,full_game,home,-30.5,-110.0,12.367645263671882,0.20274828301101447,0.5,2.903876586426668,
2025-11-19,401823477,3108b5441f9dfb7c838a5599b5c8988b,BetRivers,spreads,full_game,home,-30.5,-110.0,12.367645263671882,0.20274828301101447,0.5,2.903876586426668,
2025-11-19,401823477,3108b5441f9dfb7c838a5599b5c8988b,Bovada,spreads,full_game,home,-30.0,-115.0,12.867645263671882,0.21446075439453136,0.5,2.903876586426668,
2025-11-19,401823477,3108b5441f9dfb7c838a5599b5c8988b,Caesars,spreads,full_game,home,-30.5,-110.0,12.367645263671882,0.20274828301101447,0.5,2.903876586426668,
2025-11-19,401823477,3108b5441f9dfb7c838a5599b5c8988b,DraftKings,spreads,full_game,home,-30.5,-110.0,12.367645263671882,0.20274828301101447,0.5,2.903876586426668,
2025-11-19,401823477,3108b5441f9dfb7c838a5599b5c8988b,FanDuel,spreads,full_game,home,-30.5,-110.0,12.367645263671882,0.20274828301101447,0.5,2.903876586426668,
2025-11-19,401823477,3108b5441f9dfb7c838a5599b5c8988b,Fanatics,spreads,full_game,home,-30.5,-110.0,12.367645263671882,0.20274828301101447,0.5,2.903876586426668,
2025-11-19,401823331,a75db6adc389e49c32273618dd2ab0a2,BetUS,spreads,full_game,home,-1.5,-115.0,2.4412059783935542,0.8137353261311847,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,BetMGM,spreads,full_game,home,-4.5,-110.0,2.6084184646606445,0.2898242738511827,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,BetOnline.ag,spreads,full_game,home,-4.5,-115.0,2.6084184646606445,0.2898242738511827,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,BetRivers,spreads,full_game,home,-4.5,-109.0,2.6084184646606445,0.2898242738511827,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,Bovada,spreads,full_game,home,-5.0,-105.0,2.1084184646606445,0.21084184646606446,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,Caesars,spreads,full_game,home,-4.5,-110.0,2.6084184646606445,0.2898242738511827,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,DraftKings,spreads,full_game,home,-4.5,-112.0,2.6084184646606445,0.2898242738511827,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,FanDuel,spreads,full_game,home,-4.5,-110.0,2.6084184646606445,0.2898242738511827,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,Fanatics,spreads,full_game,home,-4.5,-110.0,2.6084184646606445,0.2898242738511827,0.5,2.903876586426668,
2025-11-19,401826831,33a58233d16277ee0f982931b22f4ba6,LowVig.ag,spreads,full_game,home,-4.5,-111.0,2.6084184646606445,0.2898242738511827,0.5,2.903876586426668,
