game_id,pred_total_model,pred_margin_model,pred_total_model_basis
401809078,71.89229301684047,13.829710525661145,model_v1
401809417,65.02951295444858,17.265645672712974,model_v1
401811106,75.98489592418844,6.016094063860791,model_v1
401812355,65.261018363858,15.472732782137264,model_v1
401812629,72.33979101650272,7.383459114863827,model_v1
401813257,92.58378294380145,25.385072694555213,model_v1
401817197,57.202063709053405,0.9574917988157576,model_v1
401817445,68.88187446940627,6.810296399496788,model_v1
401817531,69.66483718782763,8.870871762604477,model_v1
401818551,69.32199064442435,12.9894626318111,model_v1
401819817,71.67009175020988,-4.278709060378109,model_v1
401819891,76.0052431033248,-1.8818571025219155,model_v1
401819909,61.030768194980624,12.831693400840567,model_v1
401820211,55.25150865972734,16.748813641316563,model_v1
401820399,59.36542123821503,2.763547153651172,model_v1
401820482,57.664266371790596,9.649364795707221,model_v1
401820483,57.66175946245804,5.2618030749017795,model_v1
401822342,75.67825841151424,23.60344668773952,model_v1
401822399,64.60082021240046,21.60134853052352,model_v1
401823385,64.88413538322403,-5.395763048576672,model_v1
401823410,79.7390785024258,25.99821098836368,model_v1
401823493,58.801562099142075,-4.613410984510685,model_v1
401823636,75.6910964208343,11.46175138586531,model_v1
401824063,63.873605308989404,20.039646215253665,model_v1
401824937,70.48611656227135,18.537401874227182,model_v1
401825578,63.58555854801768,20.366165805052603,model_v1
401826779,59.08687037150261,11.90749465636608,model_v1
401826808,47.74631547375769,2.800563465180485,model_v1
401826863,63.1934256932432,3.133551463898543,model_v1
401827006,64.85839271486499,10.432320007669107,model_v1
401827130,65.53541232169094,21.604020362916366,model_v1
401827210,57.75968345936216,11.233483583165496,model_v1
401827238,72.18513356412772,0.8826745481273707,model_v1
401827255,71.63521075193395,15.068052124655019,model_v1
401828332,70.872224812854,18.206117780124213,model_v1
401829386,72.02909322632522,6.735876607542791,model_v1
401829402,68.22299120164277,4.216831392889228,model_v1
401830835,78.07394410488179,12.44963092806581,model_v1
