date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,stake,q10_total,q50_total,q90_total,q10_margin,q50_margin,q90_margin
,401806374,969a8d73e255d833ce0e29f7277787f0,BetOnline.ag,spreads,full_game,home,3.5,-105.0,9.365880966186523,1.0,0.5,10.0,,,,,,
,401806374,969a8d73e255d833ce0e29f7277787f0,Caesars,spreads,full_game,home,4.0,-110.0,9.865880966186523,1.0,0.5,10.0,,,,,,
,401806374,969a8d73e255d833ce0e29f7277787f0,DraftKings,spreads,full_game,home,3.5,-108.0,9.365880966186523,1.0,0.5,10.0,,,,,,
,401806374,969a8d73e255d833ce0e29f7277787f0,FanDuel,spreads,full_game,home,3.5,-110.0,9.365880966186523,1.0,0.5,10.0,,,,,,
,401806374,969a8d73e255d833ce0e29f7277787f0,Fanatics,spreads,full_game,home,3.5,-110.0,9.365880966186523,1.0,0.5,10.0,,,,,,
,401806374,969a8d73e255d833ce0e29f7277787f0,LowVig.ag,spreads,full_game,home,3.5,-101.0,9.365880966186523,1.0,0.5,10.0,,,,,,
,401806377,89f63e6696308ccc299decca2a945fe8,BetOnline.ag,spreads,full_game,home,2.5,-110.0,10.884492340087892,1.0,0.5,15.0,,,,,,
,401806377,89f63e6696308ccc299decca2a945fe8,DraftKings,spreads,full_game,home,2.5,-110.0,10.884492340087892,1.0,0.5,15.0,,,,,,
,401806377,89f63e6696308ccc299decca2a945fe8,FanDuel,spreads,full_game,home,2.5,-110.0,10.884492340087892,1.0,0.5,15.0,,,,,,
,401806377,89f63e6696308ccc299decca2a945fe8,LowVig.ag,spreads,full_game,home,2.5,-106.0,10.884492340087892,1.0,0.5,15.0,,,,,,
,401806378,469d518a697c68de6d8387eda4e5bbe1,BetOnline.ag,spreads,full_game,home,7.5,-111.0,7.463999271392822,0.4975999514261881,0.5,15.0,,,,,,
,401806378,469d518a697c68de6d8387eda4e5bbe1,FanDuel,spreads,full_game,home,8.5,-120.0,8.463999271392822,0.4978823100819307,0.5,15.0,,,,,,
,401806378,469d518a697c68de6d8387eda4e5bbe1,Fanatics,spreads,full_game,home,8.0,-110.0,7.963999271392822,0.4977499544620514,0.5,15.0,,,,,,
,401806378,469d518a697c68de6d8387eda4e5bbe1,LowVig.ag,spreads,full_game,home,7.5,-107.0,7.463999271392822,0.4975999514261881,0.5,15.0,,,,,,
,401812608,3fce47fc4495ff91db6dfc05c0a3a2d4,FanDuel,spreads,full_game,home,-4.5,-110.0,0.5488764476776122,0.0609862719641791,0.5,30.0,,,,,,
,401820556,8310789a4a7c45d0fb36b7ee491982cb,BetOnline.ag,spreads,full_game,home,6.0,-115.0,3.996705532073975,0.3330587943394979,0.5,15.0,,,,,,
,401820556,8310789a4a7c45d0fb36b7ee491982cb,FanDuel,spreads,full_game,home,6.5,-110.0,4.496705532073975,0.3459004255441519,0.5,15.0,,,,,,
,401820556,8310789a4a7c45d0fb36b7ee491982cb,Fanatics,spreads,full_game,home,7.0,-110.0,4.996705532073975,0.3569075380052839,0.5,15.0,,,,,,
,401820556,8310789a4a7c45d0fb36b7ee491982cb,LowVig.ag,spreads,full_game,home,6.0,-111.0,3.996705532073975,0.3330587943394979,0.5,15.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,BetMGM,spreads,full_game,home,-8.5,-110.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,BetOnline.ag,spreads,full_game,home,-8.5,-113.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,BetRivers,spreads,full_game,home,-8.5,-109.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,BetUS,spreads,full_game,home,-9.0,-110.0,3.171100616455078,0.1761722564697265,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,Bovada,spreads,full_game,home,-8.5,-110.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,Caesars,spreads,full_game,home,-8.5,-110.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,DraftKings,spreads,full_game,home,-8.5,-108.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,FanDuel,spreads,full_game,home,-8.5,-110.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,Fanatics,spreads,full_game,home,-8.5,-110.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401823766,a10ef46be2ab8178fad0f0d81988fd69,LowVig.ag,spreads,full_game,home,-8.5,-109.0,3.671100616455078,0.2159470950855928,0.5,6.0,,,,,,
,401825395,0435fbe6219e5e59b7b17206fa71508d,BetOnline.ag,spreads,full_game,home,9.0,-105.0,14.865880966186523,0.8258822758992513,0.5,10.0,,,,,,
,401825395,0435fbe6219e5e59b7b17206fa71508d,Caesars,spreads,full_game,home,10.0,-110.0,15.865880966186523,0.7932940483093261,0.5,10.0,,,,,,
,401825395,0435fbe6219e5e59b7b17206fa71508d,DraftKings,spreads,full_game,home,9.5,-112.0,15.365880966186523,0.8087305771677118,0.5,10.0,,,,,,
,401825395,0435fbe6219e5e59b7b17206fa71508d,FanDuel,spreads,full_game,home,9.5,-120.0,15.365880966186523,0.8087305771677118,0.5,10.0,,,,,,
,401825395,0435fbe6219e5e59b7b17206fa71508d,Fanatics,spreads,full_game,home,9.0,-110.0,14.865880966186523,0.8258822758992513,0.5,10.0,,,,,,
,401825395,0435fbe6219e5e59b7b17206fa71508d,LowVig.ag,spreads,full_game,home,9.0,-101.0,14.865880966186523,0.8258822758992513,0.5,10.0,,,,,,
,401826809,31d6c4cd62062b842f1bc4bfc8702001,BetOnline.ag,spreads,full_game,home,-3.0,-110.0,3.849527359008789,0.6415878931681315,0.5,15.0,,,,,,
,401826809,31d6c4cd62062b842f1bc4bfc8702001,FanDuel,spreads,full_game,home,-2.5,-120.0,4.349527359008789,0.8699054718017578,0.5,15.0,,,,,,
,401826809,31d6c4cd62062b842f1bc4bfc8702001,Fanatics,spreads,full_game,home,-3.0,-110.0,3.849527359008789,0.6415878931681315,0.5,15.0,,,,,,
,401826809,31d6c4cd62062b842f1bc4bfc8702001,LowVig.ag,spreads,full_game,home,-3.0,-106.0,3.849527359008789,0.6415878931681315,0.5,15.0,,,,,,
,401826955,3cdaf3f590572a8ab9266e939b7bb77c,BetOnline.ag,spreads,full_game,home,-8.5,-110.0,0.972585678100586,0.0572109222412109,0.5,14.81938580204522,,,,,,
,401826955,3cdaf3f590572a8ab9266e939b7bb77c,FanDuel,spreads,full_game,home,-7.5,-120.0,1.972585678100586,0.1315057118733724,0.5,15.541842593864343,,,,,,
,401826955,3cdaf3f590572a8ab9266e939b7bb77c,Fanatics,spreads,full_game,home,-8.5,-105.0,0.972585678100586,0.0572109222412109,0.5,14.81938580204522,,,,,,
,401826955,3cdaf3f590572a8ab9266e939b7bb77c,LowVig.ag,spreads,full_game,home,-8.5,-106.0,0.972585678100586,0.0572109222412109,0.5,14.81938580204522,,,,,,
,401828292,f974ea702001f1a711d99a516ccc2d6c,BetOnline.ag,spreads,full_game,home,-1.0,-110.0,2.252792282104492,1.0,0.5,15.0,,,,,,
,401828292,f974ea702001f1a711d99a516ccc2d6c,FanDuel,spreads,full_game,home,-2.5,-110.0,0.7527922821044921,0.1505584564208984,0.5,15.0,,,,,,
,401828292,f974ea702001f1a711d99a516ccc2d6c,Fanatics,spreads,full_game,home,-2.5,-110.0,0.7527922821044921,0.1505584564208984,0.5,15.0,,,,,,
,401828292,f974ea702001f1a711d99a516ccc2d6c,LowVig.ag,spreads,full_game,home,-1.0,-106.0,2.252792282104492,1.0,0.5,15.0,,,,,,
