game_id,pred_total_model,pred_margin_model,pred_total_model_basis,pred_total_calibrated,pred_margin_calibrated
401809078,71.89229301684047,13.829710525661143,model_v1,158.16304463704904,13.829710525661143
401809417,65.02951295444858,17.265645672712974,model_v1,143.06492849978687,17.265645672712974
401811106,75.98489592418844,6.016094063860791,model_v1,167.16677103321456,6.016094063860791
401812355,65.261018363858,15.472732782137264,model_v1,143.5742404004876,15.472732782137264
401812629,72.33979101650272,7.383459114863827,model_v1,159.14754023630599,7.383459114863827
401813257,92.58378294380144,25.385072694555213,model_v1,187.77314364580357,25.385072694555213
401817197,57.202063709053405,0.9574917988157576,model_v1,125.8445401599175,0.9574917988157576
401817445,68.88187446940627,6.810296399496788,model_v1,151.5401238326938,6.810296399496788
401817531,69.66483718782763,8.870871762604477,model_v1,153.2626418132208,8.870871762604477
401818551,69.32199064442435,12.9894626318111,model_v1,152.50837941773358,12.9894626318111
401819817,71.67009175020988,-4.278709060378109,model_v1,157.67420185046174,-4.278709060378109
401819891,76.0052431033248,-1.8818571025219155,model_v1,167.21153482731458,-1.8818571025219155
401819909,61.030768194980624,12.831693400840567,model_v1,134.2676900289574,12.831693400840567
401820211,55.25150865972734,16.748813641316563,model_v1,121.55331905140017,16.748813641316563
401820399,59.36542123821503,2.763547153651172,model_v1,130.60392672407306,2.763547153651172
401820482,57.6642663717906,9.64936479570722,model_v1,126.86138601793934,9.64936479570722
401820483,57.66175946245804,5.26180307490178,model_v1,126.8558708174077,5.26180307490178
401822342,75.67825841151424,23.60344668773952,model_v1,166.49216850533134,23.60344668773952
401822399,64.60082021240046,21.60134853052352,model_v1,142.12180446728104,21.60134853052352
401823385,64.88413538322403,-5.395763048576672,model_v1,142.74509784309288,-5.395763048576672
401823410,79.7390785024258,25.99821098836368,model_v1,175.42597270533676,25.99821098836368
401823493,58.80156209914208,-4.613410984510685,model_v1,129.3634366181126,-4.613410984510685
401823636,75.6910964208343,11.46175138586531,model_v1,166.52041212583546,11.46175138586531
401824063,63.87360530898941,20.039646215253665,model_v1,140.5219316797767,20.039646215253665
401824937,70.48611656227135,18.537401874227186,model_v1,155.06945643699697,18.537401874227186
401825578,63.58555854801768,20.366165805052603,model_v1,139.8882288056389,20.366165805052603
401826779,59.08687037150261,11.90749465636608,model_v1,129.99111481730577,11.90749465636608
401826808,47.74631547375769,2.800563465180485,model_v1,112.26034854902552,2.800563465180485
401826863,63.1934256932432,3.133551463898543,model_v1,139.02553652513504,3.133551463898543
401827006,64.85839271486499,10.432320007669109,model_v1,142.688463972703,10.432320007669109
401827130,65.53541232169094,21.60402036291637,model_v1,144.17790710772007,21.60402036291637
401827210,57.75968345936216,11.233483583165496,model_v1,127.07130361059676,11.233483583165496
401827238,72.18513356412772,0.8826745481273707,model_v1,158.80729384108102,0.8826745481273707
401827255,71.63521075193395,15.06805212465502,model_v1,157.5974636542547,15.06805212465502
401828332,70.872224812854,18.206117780124213,model_v1,155.91889458827882,18.206117780124213
401829386,72.02909322632522,6.735876607542791,model_v1,158.46400509791548,6.735876607542791
401829402,68.22299120164277,4.216831392889228,model_v1,150.09058064361412,4.216831392889228
401830835,78.07394410488179,12.44963092806581,model_v1,171.76267703073995,12.44963092806581
